CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,jobs,Total_Trans_Ct,Total_Trans_Amt,Ocak_Trans_Ct,Subat_Trans_Ct,Mart_Trans_Ct,Nisan_Trans_Ct,Mayis_Trans_Ct,Ocak_Trans_Amt,Subat_Trans_Amt,Mart_Trans_Amt,Nisan_Trans_Amt,Mayis_Trans_Amt,credit_card_tran_ct,credit_card_tran_Amt,credit_card_tran_ct_1,credit_card_tran_ct_2,credit_card_tran_ct_3,credit_card_tran_ct_4,credit_card_tran_ct_5,credit_card_tran_Amt_1,credit_card_tran_Amt_2,credit_card_tran_Amt_3,credit_card_tran_Amt_4,credit_card_tran_Amt_5,ocak_to_subat_tran_ct_degisim,subat_to_mart_tran_ct_degisim,mart_to_nisan_tran_ct_degisim,nisan_to_mayis_tran_ct_degisim,ocak_to_subat_tran_amt_degisim,subat_to_mart_tran_amt_degisim,mart_to_nisan_tran_amt_degisim,nisan_to_mayis_tran_amt_degisim,credit_cart_tran_ct_degisim_1to2,credit_cart_tran_ct_degisim_2to3,credit_cart_tran_ct_degisim_3to4,credit_cart_tran_ct_degisim_4to5,credit_cart_tran_Amt_degisim_1to2,credit_cart_tran_Amt_degisim_2to3,credit_cart_tran_Amt_degisim_3to4,credit_cart_tran_Amt_degisim_4to5,Jan_hesap_bakiyesi,Feb_hesap_bakiyesi,Mar_hesap_bakiyesi,Apr_hesap_bakiyesi,May_hesap_bakiyesi,Jun_hesap_bakiyesi,Jul_hesap_bakiyesi
780710433,53,M,2,College,Single,$80K - $120K,Blue,42,4,2,2,1575.0,0,1575.0,1.32,0.974,0.24780127,self-employed,60,74407.08,6,13,14,18,9,3329.37,17686.3,17388.27,19788.63,16214.51,64,3902.87,3,15,20,18,8,133.4,914.28,1110.41,673.64,1071.14,1.166666667,0.076923077,0.285714286,-0.5,4.312206213,-0.016850896,0.138044785,-0.180614828,4.0,0.333333333,-0.1,-0.555555556,5.853673163,0.214518528,-0.393341198,0.590077786,-1355.61,2656.65,6849.72,9244.61,11836.64,11916.82,15509.01
781131483,55,M,2,High School,Married,$80K - $120K,Blue,47,3,1,4,5741.0,1894,3847.0,1.111,0.962,0.134705452,technician,53,74277.16,2,15,18,8,10,1001.63,19123.93,19827.18,16793.24,17531.18,80,7733.44,11,25,9,13,22,928.27,2322.59,807.67,1392.2,2282.71,6.5,0.2,-0.555555556,0.25,18.09280872,0.036773299,-0.153019239,0.043942682,1.272727273,-0.64,0.444444444,0.692307692,1.502062977,-0.652254595,0.723723798,0.639642293,743.3252048,3318.835205,5578.975205,7557.155205,11143.2752,13730.4752,17968.3552
784827108,39,F,1,High School,Single,Less than $40K,Blue,33,6,3,2,2292.0,1839,453.0,0.675,0.674,0.308533159,blue-collar,59,29407.22,7,13,9,15,15,822.19,7601.74,6515.95,7285.27,7182.07,83,7071.58,10,17,18,13,25,674.09,1231.99,1139.58,1712.56,2313.36,0.857142857,-0.307692308,0.666666667,0.0,8.245721792,-0.142834404,0.118067204,-0.01416557,0.7,0.058823529,-0.277777778,0.923076923,0.827634292,-0.075008726,0.502799277,0.350819825,1158.007296,-1343.732704,-1412.602704,-1853.672704,-2436.002704,-4311.372704,-5187.782704
785038908,43,F,0,Graduate,Married,Less than $40K,Blue,37,3,1,4,6380.0,1160,5220.0,0.753,0.797,0.074982445,housemaid,108,29808.36,9,29,22,23,25,963.03,7782.97,6315.09,7091.12,7656.15,73,4783.88,8,18,11,14,22,283.1,1154.65,637.85,923.27,1785.01,2.222222222,-0.24137931,0.045454545,0.086956522,7.081752386,-0.188601524,0.122885026,0.079681348,1.25,-0.388888889,0.272727273,0.571428571,3.078594136,-0.447581518,0.447471976,0.93335644,1341.611916,1414.661916,1567.291916,1387.951916,-715.5380837,-1449.468084,-1632.058084
785106933,51,F,1,Unknown,Single,Unknown,Blue,45,2,2,3,6519.0,2178,4341.0,0.739,0.732,0.146849517,unknown,67,47586.43,5,7,28,11,16,1521.56,9152.18,15151.36,9766.81,11994.52,80,9573.12,6,21,21,18,14,518.01,1967.58,1523.44,3215.11,2348.98,0.4,3.0,-0.607142857,0.454545455,5.014997765,0.655491916,-0.355383939,0.228089827,2.5,0.0,-0.142857143,-0.222222222,2.798343661,-0.225729068,1.110427716,-0.269393582,2232.162034,1558.642034,848.6020337,-344.0679663,-3091.407966,-3545.517966,-4240.517966
786480183,50,F,2,Uneducated,Married,Unknown,Blue,44,6,2,5,16763.0,0,16763.0,0.88,0.683,0.222865,unknown,61,37368.67,4,11,15,13,18,1182.83,7182.14,9197.12,9119.6,10686.98,55,37358.86,12,18,15,5,5,3770.92,10642.16,9430.09,6097.05,7418.64,1.75,0.363636364,-0.133333333,0.384615385,5.071996821,0.280554264,-0.008428726,0.17186938,0.5,-0.166666667,-0.666666667,0.0,1.822165413,-0.113893232,-0.353447316,0.216758924,-705.51,1644.31,3712.81,4362.17,5940.55,5893.3,7598.88
787493808,48,F,4,Graduate,Unknown,Less than $40K,Blue,36,5,2,2,2700.0,2480,220.0,0.686,0.531,0.402914074,services,51,34527.43,2,13,10,12,14,320.51,8188.91,8590.73,8147.17,9280.11,56,10878.68,3,10,13,22,8,1963.21,2292.62,1523.1,3159.95,1939.8,5.5,-0.230769231,0.2,0.166666667,24.54962404,0.049068802,-0.051632399,0.13905933,2.333333333,0.3,0.692307692,-0.636363636,0.167791525,-0.335650915,1.074683212,-0.386129527,1261.178236,-198.771764,-2689.501764,-4255.431764,-7409.381764,-8909.921764,-10159.01176
787655058,44,F,2,Uneducated,Single,Less than $40K,Blue,37,5,2,3,2568.0,1875,693.0,0.578,0.735,0.254275701,blue-collar,72,33536.8,4,15,22,16,15,362.41,7966.65,8408.99,8807.23,7991.52,66,6529.8,1,8,21,17,19,82.58,1427.46,1718.41,1618.68,1682.67,2.75,0.466666667,-0.272727273,-0.0625,20.98242322,0.055523966,0.047358839,-0.092618224,7.0,1.625,-0.19047619,0.117647059,16.28578348,0.203823575,-0.058036208,0.039532211,1697.329185,767.679185,408.269185,-1785.560815,-3196.420815,-4931.970815,-4753.630815
787723758,58,F,3,Unknown,Married,Less than $40K,Blue,48,2,1,2,3603.0,1465,2138.0,0.63,0.656,0.167578962,unknown,91,28768.71,8,21,28,13,21,883.06,7133.2,7562.09,6449.52,6740.84,59,6037.87,5,21,15,8,10,621.96,1315.71,1558.81,1435.32,1106.07,1.625,0.333333333,-0.535714286,0.615384615,7.077820307,0.06012589,-0.147124671,0.045169253,3.2,-0.285714286,-0.466666667,0.25,1.115425429,0.18476716,-0.079220688,-0.229391355,198.9889875,-874.5910125,-2113.941012,-3290.421012,-4303.261012,-6243.881012,-7054.911012
787921383,53,M,0,High School,Single,$120K +,Silver,44,2,4,4,34516.0,2297,32219.0,0.416,0.536,0.025170298,sales,42,119867.61,1,8,9,13,11,809.71,27981.71,27918.39,33434.34,29723.46,49,8687.78,3,4,8,16,18,1525.45,223.27,2345.75,2470.65,2122.66,7.0,0.125,0.444444444,-0.153846154,33.5576935,-0.002262907,0.197574072,-0.110990078,0.333333333,1.0,1.0,0.125,-0.853636632,9.506337618,0.053245231,-0.140849574,405.9819586,7388.891959,12882.72196,19212.96196,24971.56196,33530.60196,42321.05196
787983633,35,F,3,Uneducated,Married,Less than $40K,Blue,26,6,1,3,3187.0,2517,670.0,1.214,0.833,0.327144023,blue-collar,35,30356.95,2,8,9,8,8,445.46,7154.73,7829.66,7686.62,7240.48,53,10426.08,3,16,14,7,13,117.28,3303.74,1955.77,2801.68,2247.61,3.0,0.125,-0.111111111,0.0,15.0614421,0.094333399,-0.018268993,-0.058041116,4.333333333,-0.125,-0.5,0.857142857,27.1696794,-0.408013342,0.432520184,-0.197763485,2140.831545,467.9215453,-1834.298455,-3436.178455,-5427.258455,-7108.768455,-8785.198455
788107683,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,0.593,0.097418404,technician,38,40243.96,3,7,10,7,11,306.49,8887.25,10231.81,10393.99,10424.42,58,5187.53,1,7,15,15,20,215.26,826.93,1485.04,1625.86,1034.44,1.333333333,0.428571429,-0.3,0.571428571,27.99686776,0.151290894,0.015850568,0.002927653,6.0,1.142857143,0.0,0.333333333,2.841540463,0.795847291,0.094825729,-0.363758257,469.4762182,1186.406218,1221.636218,871.6262182,1590.726218,3907.886218,4767.566218
788132208,53,F,2,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989.0,1003,986.0,0.677,0.75,0.213209653,admin.,72,43821.65,4,21,15,17,15,768.39,10815.03,10562.34,10970.11,10705.78,50,4240.74,2,16,10,10,12,33.58,1211.38,986.42,930.8,1078.56,4.25,-0.285714286,0.133333333,-0.117647059,13.07492289,-0.023364706,0.038606029,-0.024095474,7.0,-0.375,0.0,0.2,35.07444908,-0.185705559,-0.056385718,0.158745165,1302.772637,2712.022637,3885.662637,5512.892637,6570.092637,8839.192637,11141.38264
788667408,50,F,2,High School,Married,Less than $40K,Blue,21,6,1,1,2965.0,1819,1146.0,0.796,0.692,0.285263744,blue-collar,65,26181.27,3,15,12,16,19,228.56,6593.99,5385.79,6757.88,7215.05,76,8458.07,9,18,17,17,15,602.93,1938.27,2183.45,2017.25,1716.17,4.0,-0.2,0.333333333,0.1875,27.85014876,-0.183227454,0.25476114,0.067649914,1.0,-0.055555556,0.0,-0.117647059,2.214751298,0.126494245,-0.07611807,-0.149252696,862.3537647,-1179.796235,-2338.626235,-3862.546235,-6679.156235,-8169.086235,-9105.376235
788719533,53,M,4,Post-Graduate,Married,$80K - $120K,Blue,34,1,2,3,13679.0,0,13679.0,0.908,1.346,0.227660867,entrepreneur,46,66943.34,7,7,11,10,11,2026.08,12966.43,17139.27,16917.39,17894.17,86,31141.73,8,18,16,21,23,2308.94,9710.92,2112.12,6607.38,10402.37,0.0,0.571428571,-0.090909091,0.1,5.399762102,0.321818727,-0.012945709,0.057738221,1.25,-0.111111111,0.3125,0.095238095,3.205791402,-0.782500525,2.128316573,0.57435625,-1121.98,3333.53,7225.84,8524.15,10895.12,11941.73,16970.48
788769783,42,F,4,College,Divorced,Less than $40K,Blue,23,6,1,3,1878.0,1024,854.0,0.76,0.897,0.279175186,services,68,28523.04,2,15,18,17,16,215.25,6840.25,7313.15,7183.84,6970.55,56,5242.91,3,11,9,15,18,72.46,1459.18,867.83,1153.04,1690.4,6.5,0.2,-0.055555556,-0.058823529,30.77816492,0.0691349,-0.017681847,-0.029690249,2.666666667,-0.181818182,0.666666667,0.2,19.13773116,-0.405261859,0.328647316,0.466037605,594.73475,1371.54475,33.95475001,-1356.24525,-1958.23525,-2018.20525,-2595.60525
788786208,46,F,2,College,Married,Unknown,Blue,27,6,3,3,9881.0,1794,8087.0,0.582,0.735,0.083163749,engineer,81,45397.9,6,22,18,21,14,1388.89,11933.51,11523.05,10846.14,9706.31,43,8217.41,7,12,11,6,7,982.19,1097.09,2274.16,2173.19,1690.78,2.666666667,-0.181818182,0.166666667,-0.333333333,7.592120326,-0.03439558,-0.058743996,-0.105090843,0.714285714,-0.083333333,-0.454545455,0.166666667,0.116983476,1.07290195,-0.044398811,-0.221982431,284.535606,-2158.174394,-1960.784394,-2165.824394,-3306.614394,-2320.304394,-3086.024394
788959758,47,F,4,Uneducated,Single,$40K - $60K,Blue,33,3,2,1,9148.0,561,8587.0,0.774,0.967,0.024884784,sales,50,38652.67,4,9,15,10,12,931.86,9111.07,9338.72,8414.91,10856.11,65,2276.46,5,16,16,9,19,160.28,502.17,750.63,482.11,381.27,1.25,0.666666667,-0.333333333,0.2,8.777294873,0.024986088,-0.09892255,0.290104113,2.2,0.0,-0.4375,1.111111111,2.133079611,0.494772687,-0.357726177,-0.209163884,861.4366584,1664.046658,3718.946658,6221.796658,5588.986658,6060.086658,6423.936658
788965683,49,F,4,Uneducated,Married,Less than $40K,Blue,36,6,3,3,1438.3,0,1438.3,0.782,0.464,0.170898283,blue-collar,39,16421.87,1,10,6,12,10,65.13,3959.33,3479.82,4421.81,4495.78,63,2458.03,3,13,22,13,12,113.24,562.66,623.17,234.81,924.15,9.0,-0.4,1.0,-0.166666667,59.79118686,-0.121108874,0.270700783,0.016728444,3.333333333,0.692307692,-0.409090909,-0.076923077,3.968738961,0.107542743,-0.623200732,2.935735275,65.13,405.8,1356.52,1342.97,2287.79,3189.12,4581.14
789016983,45,F,3,High School,Married,Less than $40K,Blue,32,2,5,1,2948.0,968,1980.0,0.946,0.509,0.172199457,blue-collar,75,30655.31,8,20,15,15,17,717.84,7780.57,7449.67,7325.97,7381.26,62,5076.44,1,11,19,17,14,301.11,1141.14,1267.22,1185.43,1181.54,1.5,-0.25,0.0,0.133333333,9.838863814,-0.042529018,-0.016604762,0.007547123,10.0,0.727272727,-0.105263158,-0.176470588,2.789777822,0.110486005,-0.064542858,-0.00328151,463.620878,1084.950878,2528.120878,2425.550878,1975.870878,1506.770878,1669.910878
789122808,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281.0,0,3281.0,0.875,0.406,0.238968302,technician,46,33900.86,4,13,12,7,10,700.68,9707.59,8544.09,7337.87,7610.63,62,7840.55,5,14,14,10,19,861.29,1060.91,1119.55,2497.84,2300.96,2.25,-0.076923077,-0.416666667,0.428571429,12.85452703,-0.11985467,-0.141175947,0.03717155,1.8,0.0,-0.285714286,0.9,0.231768626,0.055273303,1.231110714,-0.078820101,-700.68,1537.75,4252.96,6615.09,10144.52,13634.02,15118.74
789170283,53,M,1,Graduate,Unknown,$80K - $120K,Blue,42,5,5,4,6514.0,978,5536.0,0.843,0.658,0.049702794,entrepreneur,63,80453.9,4,12,18,14,15,2096.78,20121.01,21203.0,17942.65,19090.46,49,3237.64,0,10,8,11,20,0.0,1151.01,1157.74,291.92,636.97,2.0,0.5,-0.222222222,0.071428571,8.596147426,0.05377414,-0.153768335,0.063971041,,-0.2,0.375,0.818181818,,0.005847039,-0.747853577,1.182001918,-350.4916793,1104.618321,5987.878321,10691.06832,14005.08832,16921.56832,21880.53832
789182358,56,M,1,Uneducated,Single,$80K - $120K,Blue,45,3,1,2,17628.0,1414,16214.0,0.603,0.617,0.033726685,self-employed,60,78764.65,2,9,17,16,16,1354.63,16100.61,19730.37,20144.88,21434.16,86,5945.34,10,22,18,22,14,831.49,1836.52,706.8,1483.86,1086.67,3.5,0.888888889,-0.058823529,0.0,10.88561452,0.22544239,0.021008729,0.064000381,1.2,-0.181818182,0.222222222,-0.363636364,1.208709666,-0.615141681,1.099405772,-0.2676735,1086.694111,5065.764111,8510.814111,11315.19411,14872.43411,18327.56411,21323.52411
789209283,48,F,3,High School,Single,Less than $40K,Blue,37,5,3,0,4361.0,806,3555.0,0.627,0.75,0.0782144,blue-collar,69,26531.87,3,13,20,18,15,343.0,5927.13,7370.26,6424.92,6466.56,54,3410.93,6,14,16,10,8,154.2,697.83,943.57,1078.08,537.25,3.333333333,0.538461538,-0.1,-0.166666667,16.28026239,0.243478716,-0.128264132,0.006481015,1.333333333,0.142857143,-0.375,-0.2,3.525486381,0.352148804,0.142554341,-0.501660359,488.9535282,684.0835282,178.6835282,639.1435282,1673.283528,2605.473528,3644.273528
789241308,54,F,2,Unknown,Unknown,Less than $40K,Blue,39,4,3,3,1438.3,0,1438.3,0.72,0.519,0.239709379,unknown,40,18140.04,3,11,6,10,10,384.19,4834.29,4040.67,4097.38,4783.51,73,3447.74,7,22,10,21,13,501.88,822.68,323.6,1032.8,766.78,2.666666667,-0.454545455,0.666666667,0.0,11.58307088,-0.164164748,0.014034801,0.167455789,2.142857143,-0.545454545,1.1,-0.380952381,0.639196621,-0.606651432,2.191594561,-0.25757165,-265.29,316.0,1957.79,4077.89,5712.22,6758.31,7991.09
789248958,37,F,2,High School,Married,$40K - $60K,Blue,26,3,2,3,2946.0,2517,429.0,0.841,0.78,0.379069246,technician,74,47615.02,5,21,16,17,15,976.71,13455.16,9769.52,12261.59,11152.04,78,11167.38,6,17,23,13,19,1552.17,2399.16,2028.46,2836.58,2351.01,3.2,-0.238095238,0.0625,-0.117647059,12.77600311,-0.273920191,0.255086227,-0.090489896,1.833333333,0.352941176,-0.434782609,0.461538462,0.545681208,-0.154512413,0.398390898,-0.171181493,993.1093385,-2015.730662,-2805.650662,-5816.980662,-7635.740662,-7596.500662,-9398.710662
789271533,51,F,1,Doctorate,Single,Less than $40K,Blue,40,5,3,2,1438.3,908,530.3,0.615,0.897,0.282604464,unknown,70,24617.79,8,17,16,15,14,873.02,5824.35,5906.08,6064.97,5949.37,54,4064.7,7,12,15,8,12,491.92,651.19,1201.75,1105.16,614.68,1.125,-0.058823529,-0.0625,-0.066666667,5.671496644,0.014032467,0.026902785,-0.019060276,0.714285714,0.25,-0.466666667,0.5,0.323772158,0.845467529,-0.080374454,-0.443809041,318.9679756,-630.0820244,-880.4420244,-913.3320244,-1245.322024,-276.8520244,194.2479756
789280683,56,M,2,Graduate,Single,$120K +,Blue,45,2,2,3,11714.0,898,10816.0,0.726,0.718,0.036235274,management,100,143671.05,15,28,15,25,17,8931.15,36575.49,29341.11,36441.8,32381.5,51,4244.6,8,11,10,14,8,285.32,711.66,1073.43,1102.9,1071.29,0.866666667,-0.464285714,0.666666667,-0.32,3.095272165,-0.197793112,0.242004818,-0.111418755,0.375,-0.090909091,0.4,-0.428571429,1.494252068,0.508346682,0.027454049,-0.028660803,-307.9557111,9563.074289,16906.10429,21466.16429,30939.00429,36873.84429,42233.10429
789319458,48,M,5,Uneducated,Single,$60K - $80K,Blue,38,6,2,3,22639.0,1481,21158.0,0.703,0.477,0.028452626,self-employed,58,52120.07,2,14,12,14,16,971.91,12433.91,11498.51,13351.23,13864.51,56,6441.39,4,7,10,12,23,1750.02,655.67,1389.16,1128.86,1517.68,6.0,-0.142857143,0.166666667,0.142857143,11.79327304,-0.075229755,0.161126963,0.038444398,0.75,0.428571429,0.2,0.916666667,-0.62533571,1.118687755,-0.187379424,0.34443598,354.7870036,1031.097004,3695.307004,3333.317004,3187.027004,4844.297004,6381.837004
789382758,54,M,3,Graduate,Single,$40K - $60K,Blue,44,6,3,3,5501.0,0,5501.0,0.519,0.821,0.250306308,admin.,48,33288.03,7,11,14,10,6,1645.16,7800.98,7747.9,8837.9,7256.09,77,13769.35,9,21,23,9,15,991.48,4052.09,4990.93,761.97,2972.88,0.571428571,0.272727273,-0.285714286,-0.4,3.741775876,-0.006804273,0.140683282,-0.178980301,1.333333333,0.095238095,-0.608695652,0.666666667,3.086910477,0.231692781,-0.847329055,2.901570928,-683.34,-84.32,1771.32,1756.22,4363.65,5988.01,8286.74
789407958,42,M,1,Graduate,Married,$60K - $80K,Blue,33,6,2,3,17165.0,1153,16012.0,0.578,0.676,0.03356924,entrepreneur,62,54624.41,7,17,8,15,15,1999.28,13508.1,11461.87,14521.59,13133.57,74,5762.16,10,13,14,16,21,632.83,1055.83,1299.03,1151.07,1623.4,1.428571429,-0.529411765,0.875,0.0,5.756482334,-0.151481704,0.266947714,-0.095583197,0.3,0.076923077,0.142857143,0.3125,0.66842596,0.230340112,-0.113900372,0.410339945,-44.98779951,3959.4122,7131.2022,8763.5322,12236.1622,12491.6222,15645.0622
789433758,36,M,0,College,Married,$80K - $120K,Blue,27,3,3,2,6338.0,2379,3959.0,0.624,0.5,0.191294099,self-employed,39,69948.64,2,7,9,13,8,1276.31,16551.6,17747.91,16957.66,17415.16,56,12124.22,5,10,4,12,25,1582.0,3347.91,574.28,2886.56,3733.47,2.5,0.285714286,0.444444444,-0.384615385,11.96832274,0.072277605,-0.04452637,0.026978958,1.0,-0.6,2.0,1.083333333,1.11625158,-0.828466118,4.026398273,0.293397678,1134.295724,182.6957245,-650.5342755,1696.065724,1038.925724,2672.905724,1953.725724
789467508,65,F,0,Graduate,Married,$40K - $60K,Blue,56,5,3,0,2961.0,1570,1391.0,0.908,0.781,0.255984802,retired,58,43784.35,4,13,12,12,17,1004.42,10917.63,10553.33,9995.95,11313.02,67,7579.71,5,10,17,18,17,1113.54,1087.69,1614.22,1478.28,2285.98,2.25,-0.076923077,0.0,0.416666667,9.869586428,-0.033368048,-0.052815557,0.131760363,1.0,0.7,0.058823529,-0.055555556,-0.023214254,0.484080942,-0.084214048,0.546378223,1351.353962,1499.643962,2678.433962,2972.543962,3269.703962,3637.553962,2910.033962
789497283,50,M,2,High School,Single,$120K +,Blue,42,1,3,2,34162.0,1723,32439.0,0.429,0.697,0.022832855,sales,55,110744.57,5,14,14,12,10,2666.36,28342.25,27196.2,27328.74,25211.02,57,7800.16,8,14,14,15,6,288.68,1297.26,2112.24,3201.67,900.31,1.8,0.0,-0.142857143,-0.166666667,9.62956615,-0.040436098,0.004873475,-0.077490583,0.75,0.0,0.071428571,-0.6,3.493764722,0.628231812,0.515769988,-0.718799876,297.1753535,6200.485354,12128.66535,17376.20535,27024.14535,32183.02535,37260.50535
789535233,52,M,1,Graduate,Single,$80K - $120K,Silver,44,2,1,2,34516.0,1618,32898.0,1.0,0.847,0.020214886,management,100,101743.2,4,23,24,20,29,1462.31,25456.27,24990.47,23288.64,26545.51,58,6977.37,4,15,12,12,15,419.69,1734.41,740.98,2142.52,1939.77,4.75,0.043478261,-0.166666667,0.45,16.40825817,-0.018298046,-0.068099159,0.139848012,2.75,-0.2,0.0,0.25,3.13259787,-0.57277691,1.891468056,-0.094631555,116.0620176,-4880.907982,-7243.737982,-6550.057982,-3031.767982,-116.5779824,604.2120176
789643383,49,M,2,Uneducated,Married,$60K - $80K,Blue,35,3,3,3,13435.0,0,13435.0,0.747,1.154,0.223017715,self-employed,47,43355.57,4,13,11,11,8,1219.91,10013.85,11417.08,11269.45,9435.28,83,29962.43,7,23,18,23,12,1090.4,10434.39,4902.99,9526.07,4008.58,2.25,-0.153846154,0.0,-0.272727273,7.208679329,0.140128921,-0.012930627,-0.162755946,2.285714286,-0.217391304,0.277777778,-0.47826087,8.569323184,-0.530112445,0.942910347,-0.579198977,152.97,1524.36,3632.46,3296.99,5992.07,8662.0,11378.76
789681708,46,M,3,Uneducated,Married,$60K - $80K,Gold,33,3,1,3,34516.0,713,33803.0,0.772,0.608,0.008004636,sales,74,57302.07,4,18,20,15,17,1488.37,14567.18,14474.76,13486.09,13285.67,84,2762.88,6,25,20,18,15,142.65,885.03,504.25,563.37,667.58,3.5,0.111111111,-0.25,0.133333333,8.787337826,-0.006344399,-0.068303032,-0.014861239,3.166666667,-0.2,-0.1,-0.166666667,5.204206099,-0.430245302,0.117243431,0.184976126,-21.50793459,-1398.527935,215.8320654,558.3820654,-128.3079346,540.0720654,2592.722065
789692283,47,F,5,College,Single,Less than $40K,Blue,34,4,3,2,5950.0,0,5950.0,0.44,0.784,0.285246218,services,57,17717.59,5,11,15,14,12,750.45,4714.27,4287.37,4614.23,3351.27,70,16972.15,0,13,24,21,12,0.0,5353.71,4188.57,5193.93,2235.94,1.2,0.363636364,-0.066666667,-0.142857143,5.281924179,-0.090554847,0.07623788,-0.273709806,,0.846153846,-0.125,-0.428571429,,-0.217632259,0.240024638,-0.569509023,-167.01,106.4,1044.77,881.72,2142.41,2258.48,2960.3
793616883,39,F,5,Graduate,Single,Less than $40K,Blue,33,5,2,2,1438.3,668,770.3,0.931,0.773,0.228949454,unemployed,66,8943.53,8,11,16,16,15,1179.31,1742.8,2174.93,1823.66,2022.83,66,3292.98,7,22,11,18,8,158.34,1018.09,550.04,998.65,567.86,0.375,0.454545455,0.0,-0.0625,0.477813298,0.247951572,-0.161508646,0.109214437,2.142857143,-0.5,0.636363636,-0.555555556,5.429771378,-0.459733422,0.815595229,-0.431372353,192.7686121,-383.0713879,-368.4813879,-586.3613879,-1905.771388,-1717.831388,-1844.051388
794124708,47,M,2,Graduate,Unknown,$80K - $120K,Blue,41,2,2,2,21325.0,2197,19128.0,0.647,0.865,0.045796108,entrepreneur,60,72776.51,5,15,15,10,15,1785.95,17897.2,17918.51,16590.14,18584.71,77,9766.02,6,20,7,20,24,532.15,1656.99,1590.34,2135.28,3851.26,2.0,0.0,-0.333333333,0.5,9.021109214,0.001190689,-0.074133954,0.120226231,2.333333333,-0.65,1.857142857,0.2,2.113764916,-0.040223538,0.342656287,0.803632311,2263.92154,3984.06154,5795.21154,5348.75154,3508.50154,5280.14154,3512.65154
794172033,58,F,1,Post-Graduate,Divorced,Less than $40K,Blue,52,4,1,3,1817.0,0,1817.0,0.503,0.452,0.241836544,unknown,39,23419.44,2,8,11,13,5,165.36,5171.88,6214.55,6381.83,5485.82,83,4394.17,7,22,19,20,15,361.39,1024.01,906.4,964.71,1137.66,3.0,0.375,0.181818182,-0.615384615,30.27648766,0.201603672,0.026917476,-0.140400167,2.142857143,-0.136363636,0.052631579,-0.25,1.833531642,-0.114852394,0.064331421,0.179276674,95.48,1963.74,4112.05,4705.56,6132.82,8508.3,10671.43
794567133,52,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954.0,808,1146.0,0.826,0.795,0.186524053,blue-collar,64,20162.91,4,14,10,13,23,481.6,4484.24,4619.58,4538.62,6038.87,64,3644.68,5,13,18,11,17,296.2,622.41,519.15,1184.53,1022.39,2.5,-0.285714286,0.3,0.769230769,8.311129568,0.030181257,-0.017525403,0.330552018,1.6,0.384615385,-0.388888889,0.545454545,1.101316678,-0.165903504,1.281671964,-0.136881295,476.3024864,447.9624864,585.3224864,-149.2575136,-827.1675136,-1382.947514,-1101.187514
794579658,47,M,3,High School,Married,$80K - $120K,Blue,32,3,2,2,23424.0,2517,20907.0,0.762,0.738,0.050161245,sales,67,91109.25,5,18,13,17,14,2781.62,21553.48,23600.97,21078.82,22094.36,66,11749.77,7,15,19,11,14,604.54,2306.92,3606.03,2598.23,2634.05,2.6,-0.277777778,0.307692308,-0.176470588,6.748535026,0.094995797,-0.10686637,0.048178219,1.142857143,0.266666667,-0.421052632,0.272727273,2.815992325,0.56313613,-0.279476322,0.013786308,500.2049485,2030.024948,2399.734948,3527.694948,4785.834948,4952.994948,4325.574948
794649858,58,F,1,Uneducated,Married,Less than $40K,Blue,39,3,3,3,2210.0,1624,586.0,0.627,0.48,0.330093213,unemployed,30,3647.21,5,4,6,7,8,644.03,417.87,861.27,860.01,864.03,70,7295.06,5,16,18,14,17,826.44,1121.56,919.79,1973.34,2453.93,-0.2,0.5,0.166666667,0.142857143,-0.351163766,1.061095556,-0.001462956,0.004674364,2.2,0.125,-0.222222222,0.214285714,0.357097914,-0.179901209,1.145424499,0.243541407,1069.641805,1003.531805,649.4018053,27.39180533,-155.8781947,-463.4881947,-949.3981947
794843883,41,M,3,High School,Married,$80K - $120K,Blue,35,6,1,2,34516.0,1202,33314.0,0.603,0.737,0.013996813,artist,37,59576.06,1,10,8,9,9,402.21,16083.88,14237.78,14823.78,14028.41,45,4831.14,4,9,13,13,6,242.16,864.97,1194.89,2099.15,429.97,9.0,-0.2,0.125,0.0,38.98876209,-0.114779518,0.041158102,-0.053655006,1.25,0.444444444,0.0,-0.538461538,2.571894615,0.381423633,0.75677259,-0.795169473,1388.401643,1000.561643,2771.041643,5509.761643,6181.351643,9254.541643,10687.60164
